x	y	theta	v	delta	a	delta_dot
20.02695453900789	22.070626508675563	-0.3613236119401762	0.29881213030906456	0.01285061124475819	-0.0007054116385374634	0.007662001513486025
20.03627354595875	22.06711095397952	-0.36014856834286124	0.2987921672241244	0.013102526170388127	-0.0005988925482061919	0.007557447768898125
20.045596156607377	22.063606668142494	-0.3589509411600623	0.29877620660820436	0.013350945672614033	-0.0004788184776008949	0.007452585066777162
20.054922568201288	22.06011381434201	-0.35773103483311813	0.2987647338204167	0.01359581041055049	-0.0003441836336291842	0.007345942138093658
20.06425299191375	22.05663254780009	-0.3564891586649826	0.2987582616307263	0.01383700460770508	-0.00019416569071144734	0.007235825914637686
20.07358765359574	22.05316301553152	-0.355225632272883	0.298757322993307	0.014074343666300271	-2.8159122577689534e-05	0.007120171757855794
20.08292679428202	22.049705356130712	-0.3539407913871822	0.29876246359325753	0.01430757957599504	0.00015421799851632163	0.006997077290843003
20.092270670408357	22.046259699608513	-0.3526349944630191	0.29877423192937363	0.014536378478452038	0.00035305008348385805	0.006863967073710004
20.101619553688657	22.042826167280747	-0.3513086305612611	0.29879316891867036	0.014760316285873668	0.0005681096789026635	0.00671813422264895
20.110973730847697	22.039404871636215	-0.3499621248324146	0.29881981045696654	0.014978936764701559	0.000799246148885556	0.006558614364836781
20.12033350247006	22.035995916452837	-0.34859595134918286	0.2988546297830495	0.015191534451167587	0.0010445797824880242	0.006377930593980895
20.12969918133347	22.032599396921473	-0.3472106466619937	0.29889806568682636	0.015397358111842747	0.001303077113306447	0.006174709820254779
20.13907109064817	22.029215399701453	-0.3458068179182482	0.2989504901344384	0.015595528602808315	0.0015727334283593664	0.005945114728966942
20.14844956144342	22.025844003156276	-0.3443851552953664	0.2990121885205486	0.01578502966361846	0.0018509515833059723	0.005685031824304422
20.157834929254967	22.022485277683096	-0.34294644541799657	0.299083337669374	0.015964699095205863	0.0021344744647636372	0.005390082947622014
20.167227530036644	22.019139286145272	-0.34149158574001476	0.2991639814753625	0.016133220497281924	0.002419314179655119	0.005055642062281914
20.176627695216126	22.01580608441746	-0.3400215998543476	0.29925400410046044	0.016289115768838916	0.0027006787529374834	0.004676858146709827
20.186035745812617	22.012485722052762	-0.33853765367246513	0.2993531006768181	0.016430738599363715	0.002972897290728791	0.004248684915743822
20.195451985533424	22.00917824308159	-0.337041072390367	0.29946074550228163	0.016556269204278475	0.0032293447639071184	0.003765918147442669
20.20487669276664	22.00588368695148	-0.3355333581284488	0.29957615776169194	0.016663710586284127	0.003462367782307903	0.0032232414601695513
20.214310111357104	22.002602089628194	-0.3340162081197869	0.2996982628073319	0.01675088627309833	0.00366315136919931	0.002615270604426196
20.223752440187237	21.999333484832302	-0.3324915331962987	0.2998256594857545	0.016815441647689413	0.003821900352677359	0.0019366612377324053
20.23320382142512	21.99607790544404	-0.33096147638019685	0.29995657285123883	0.01685484576174502	0.003927400964530204	0.0011821234216682155
20.24266432731407	21.992835385105757	-0.32942843133796673	0.3000888136536934	0.016866397465949232	0.003967224073635856	0.0003465511261263681
20.252133945553215	21.989605959995203	-0.32789506028907317	0.3002197342718909	0.01684723461071512	0.0039276185459242935	-0.000574885657023402
20.261612563198966	21.98638967078963	-0.3263643109783651	0.30034618371732935	0.016794347115616125	0.003793483363152395	-0.00158662485296977
20.271099949068386	21.983186564829392	-0.3248394322281035	0.3004644622326007	0.016704594396044263	0.0035483554581428552	-0.0026925815871557735
20.280595734645523	21.979996698491085	-0.3233239875075477	0.30057027609398645	0.016574727650430176	0.003174415841571838	-0.00389600236842254
20.29009939952574	21.976820137775558	-0.32182186576557087	0.3006590735350642	0.016401399124342336	0.0026639232323339354	-0.00519985578263521
20.299610242871847	21.973656963355605	-0.3203372892444643	0.3007248265329735	0.0161812508534482	0.001972589937276911	-0.006604448126824134
20.309127354372198	21.970507275543415	-0.3188748197179983	0.300761220797595	0.015910838646077705	0.0010918279386443405	-0.008112366221114813
20.318649595943047	21.967371195524148	-0.3174393541350869	0.30076114690810074	0.015586874431082436	-2.2166848271102574e-06	-0.009718926449858048
20.328175575771592	21.964248869166457	-0.3160361143023138	0.30071672321653975	0.015206106004797207	-0.0013327107468304315	-0.011423052788556926
20.337703622004863	21.96114047098566	-0.31467063477697654	0.3006192490810481	0.014765435149354356	-0.002924224064751097	-0.013220125663285589
20.34723175540839	21.958046208611997	-0.3133487401427391	0.3004591829679301	0.014261985885740486	-0.0048019833935407175	-0.015103477908416051
20.356757661529187	21.954966327736823	-0.31207651319223956	0.3002261271078469	0.01369317989992175	-0.0069916758024972875	-0.017064179574562126
20.36627866261985	21.951901117614444	-0.31086025302260645	0.2999088193185469	0.013056818787731956	-0.009519233678999426	-0.019090833365693845
20.37579168960214	21.94885091720998	-0.30970642213719785	0.2994951324743394	0.012351172473495159	-0.012410605326225867	-0.021169389427103943
20.38529325436506	21.9458161220961	-0.30862158179055615	0.29897208194106345	0.011575072845675981	-0.015691515998278255	-0.023282988834575327
20.394779422702985	21.942797192211508	-0.3076123150201832	0.29832584112206184	0.01072801130844957	-0.019387224570048475	-0.025411846116792338
20.404245788203003	21.93979466060125	-0.30668513708413453	0.2975417650904066	0.009810238580014223	-0.02352228094965681	-0.027533181853060466
20.41368744738824	21.936809143260742	-0.30584639337122116	0.2966044221350317	0.008822864687298964	-0.028120288661248084	-0.029621216781457786
20.42309897641546	21.933841350200527	-0.3051021452715627	0.2954976329461814	0.007767956726324908	-0.03320367566550872	-0.03164723882922171
20.432474409549307	21.930892097854436	-0.30445804497237045	0.2942045131642641	0.006648632006540252	-0.03879359345752075	-0.03357974159353965
20.441807219878303	21.92796232284772	-0.30391920074825024	0.29270753919745274	0.005469141514168449	-0.04490921900434282	-0.03538471477115407
20.451090302393627	21.925053097206643	-0.3034900348760324	0.2909885963303991	0.004234943900902746	-0.051568286011609774	-0.03702592839797111
20.460315959554798	21.92216564503361	-0.30317413693215384	0.28902905102603854	0.002952762973519173	-0.05878635913081683	-0.0384654278215072
20.469475890845438	21.91930136016313	-0.30297411785512357	0.28680989331130263	0.001630582405070926	-0.06657473144207479	-0.03966541705344742
20.478561182956984	21.916461825752513	-0.3028914631128158	0.2843115986369682	0.00027779534302982374	-0.07494884023003254	-0.040583611861233077
20.4875623040467	21.913648834578968	-0.30292639753472217	0.28151448848274335	-0.001095032769094083	-0.0839133046267441	-0.04118484336371721
20.496469103826993	21.910864409139016	-0.3030777586497339	0.2783987075951832	-0.0024758750585467245	-0.09347342662680617	-0.04142526868357925
20.505270816477847	21.908110822197205	-0.30334288732906645	0.2749443991037528	-0.003851610326659801	-0.10362925474291539	-0.041272058043392304
20.513956068850547	21.905390616383553	-0.3037175514415455	0.271131846435782	-0.005208032120244243	-0.11437658003912493	-0.040692653807533265
20.522512894009648	21.902706622208484	-0.30419589608111414	0.2669416607067665	-0.006529996623200026	-0.12570557187046522	-0.03965893508867349
20.530928751271745	21.900061973410676	-0.3047704307897427	0.2623550068922732	-0.007801609837030981	-0.13759961443479746	-0.038148396414928676
20.53919055389391	21.897460118453214	-0.30543205943966384	0.2573538773046299	-0.009006454061606915	-0.15003388762929776	-0.03614532673727801
20.54728470582042	21.894904826840484	-0.30617015770784456	0.25192142160692527	-0.010127852380492615	-0.16297367093113724	-0.03364194956657102
20.555197149177452	21.892400188810488	-0.30697270196844384	0.24604234300253972	-0.011149168222580405	-0.17637235813156582	-0.030639475262633664
20.562913424503897	21.889950606876265	-0.3078264519069706	0.23970337028426367	-0.01205413516538207	-0.19016918154828188	-0.027149008284049994
20.570418746014496	21.88756077765644	-0.30871718720367664	0.2328938150751031	-0.01282720999251605	-0.2042866562748179	-0.02319224481401931
20.5776980944995	21.885235662458953	-0.3096299962511211	0.22560622284229218	-0.01345393968907156	-0.21862776698432693	-0.01880189089666536
20.584736330764	21.88298044517082	-0.3105496121075676	0.21783712516663672	-0.013921330682632602	-0.23307293026966236	-0.014021729806831274
20.591518332792297	21.880800476162808	-0.31146078783784786	0.20958789941437922	-0.014218206403578373	-0.2474767725677255	-0.00890627162837309
20.598029159971077	21.87870120117445	-0.312348700080725	0.20086573350333936	-0.014335533855000832	-0.26166497733119565	-0.0035198235426737684
20.604254244804956	21.876688075429875	-0.3131993681658627	0.19168450853867552	-0.014266773636309358	-0.2754367489399162	0.0020628065607441854
20.610179626658343	21.874766459052907	-0.31400006785973267	0.18206666813129238	-0.014007924732712753	-0.2885352122214945	0.0077654671078981104
20.615792223800266	21.872941496126057	-0.314739722861545	0.17204384657991495	-0.013557830221667642	-0.30068464654132226	0.01350283533135337
20.621080141723578	21.871217979513595	-0.31540925727799224	0.16165858356934687	-0.012918223008627104	-0.3115578903170417	0.01918821639121616
20.626033032937592	21.86960019826934	-0.31600188331734336	0.1509658780233929	-0.012093626845314374	-0.3207811663786196	0.024737884899381928
20.630642508895537	21.868091769316077	-0.3165133045673208	0.14003490772309615	-0.011091206533065407	-0.3279291090089033	0.03007260936746896
20.634902609463413	21.86669545355113	-0.3169418183625739	0.12895088659502085	-0.009920488983278603	-0.3325206338422591	0.03512152649360408
20.638810335155622	21.865412956439556	-0.31728830225627	0.1178170788134284	-0.00859297174485785	-0.3340142334477737	0.03982551715262253
20.64240519322328	21.86423191191324	-0.31755890329896674	0.10921669584924473	-0.007121166312210481	-0.25801148892550985	0.04415416297942112
20.646769219290498	21.86279768294926	-0.31733423118361054	0.16640306309022856	0.016263298856306407	1.7155910172295155	0.7015339550555068
20.652835242723654	21.86081002617822	-0.31575279733658335	0.21659921630969178	0.037305360682282504	1.505884596583896	0.631261854779283
20.66038548517621	21.858356684026102	-0.3123719822343784	0.25973092404273057	0.05575538184896102	1.293951231991163	0.5535006350003555
20.669205868649964	21.855533280747128	-0.30699319611851056	0.2959448230392142	0.07149888450542138	1.0864169698945096	0.4723050796938115
20.679091301440558	21.85243838057083	-0.2996215799788866	0.32557142614528883	0.0845343553147717	0.8887980931822383	0.3910641242805096
20.689849411924623	21.84916807591402	-0.2904170724412643	0.34908243608208195	0.0949502435577091	0.7053302981037929	0.312476647288122
20.701303060781026	21.845811151799282	-0.27964424528417353	0.36704814998961555	0.10290256095070276	0.5389714172260078	0.23856952178980959
20.713291941851356	21.842445460176002	-0.26762636778926746	0.38009766301418646	0.1085940946853747	0.39148539073712463	0.17074601204015827
20.725673484640215	21.839135752537207	-0.2547070959002884	0.3888838638956948	0.1122560377020254	0.2635860264452481	0.10985829049952059
20.738323185328394	21.835932917862902	-0.24122129629304598	0.3940544290145241	0.11413255879822917	0.15511695356488192	0.056295632886113674
20.751134441079877	21.832874381805638	-0.22747502032723446	0.3962292763096532	0.11446852453127176	0.06524541885387487	0.010078971991277769
20.764017944978335	21.829985336608257	-0.2137336313394252	0.39598432693161906	0.11350030588323197	-0.007348481341026767	-0.029046559441193973
20.7769007042384	21.82728046587151	-0.2002165451653982	0.393840984039401	0.11144939214964168	-0.06430028676654065	-0.06152741200770871
20.78972475789377	21.824765874323756	-0.18709688054727264	0.3902604780164505	0.10851840484004883	-0.10741518068851569	-0.08792961928778537
20.8024456810372	21.822441002939467	-0.1745044156652119	0.3856421211628461	0.10488904944813338	-0.13855070560813082	-0.10888066175746385
20.81503097251734	21.820300382483303	-0.16253049256462998	0.3803249517385719	0.1007214814336088	-0.15951508272822312	-0.1250270404357368
20.827458385487535	21.818335149025053	-0.15123383342022215	0.3745895553432684	0.09615497490608314	-0.17206189185910656	-0.13699519582576955
20.839714293795566	21.81653428662914	-0.14064650311242072	0.3686644941263739	0.09130897958543444	-0.17775183650683374	-0.14537985961946112
20.851792163296775	21.81488560005335	-0.13077952899039003	0.36273109022253586	0.08628478300439922	-0.17800211711514144	-0.15072589743105635
20.86369113804566	21.81337644749448	-0.1216279181307245	0.3569291962107788	0.08116734815502075	-0.17405682035271175	-0.15352304548135437
20.87541477567556	21.81199426689309	-0.11317493736094306	0.3513629465868381	0.07602720465749238	-0.1669874887182221	-0.15420430492585177
20.88696994241534	21.81072693427664	-0.10539563436022457	0.34610625957866026	0.07092228773275323	-0.15770061024533422	-0.1531475077421746
20.898365868243406	21.809562990867416	-0.09825964318966672	0.3412079410190113	0.0658996579837895	-0.14694955678946914	-0.15067889246891228
20.9096133555457	21.808491771420645	-0.09173335345993368	0.336696305610139	0.06099706460871963	-0.13534906226616897	-0.14707780125209574
20.92072412996595	21.807503460974456	-0.08578153772680495	0.3325832779646221	0.056244336033968036	-0.12339082936550984	-0.14258185724254777
20.93171031943854	21.80658910182727	-0.0803685336861835	0.3288679691947963	0.05166459662880446	-0.11145926309477533	-0.13739218215490714
20.94258404619646	21.80574056763811	-0.07545907165368407	0.32553974740520136	0.04727531763691476	-0.09984665368784432	-0.13167836975669098
20.953357116421223	21.804950517316513	-0.07101882745585912	0.3225808347706862	0.043089216048490656	-0.0887673790354548	-0.12558304765272343
20.964040792797167	21.804212337898235	-0.06701476878459503	0.3199684721046659	0.03911501792447139	-0.07837087998060878	-0.11922594372057801
20.974645636276268	21.803520082854554	-0.0634153508890687	0.31767669566625967	0.03535810352751637	-0.06875329315218563	-0.11270743190865032
20.985181404650426	21.802868410171808	-0.060190606142608294	0.3156777717656258	0.031821051200483695	-0.05996771701901729	-0.10611156981098008
20.995656997177445	21.8022525229636	-0.05731215641261497	0.3139433487254456	0.028504211572504396	-0.052032691205405046	-0.09950518883937894
